avg_speed,date,distance,hour,id,location,risk_level,time,vehicle_density,weather_code
55,2026-04-12,217.0,18.0,575,A12,LOW,2026-04-12T18:16:35+00:00,27,1
58,2026-04-12,233.0,18.0,574,A12,LOW,2026-04-12T18:16:19+00:00,22,1
47,2026-04-12,173.0,18.0,573,A12,LOW,2026-04-12T18:14:58+00:00,39,1
34,2026-04-12,101.0,18.0,572,A12,LOW,2026-04-12T18:14:42+00:00,58,1
54,2026-04-12,214.0,18.0,571,A12,LOW,2026-04-12T18:14:26+00:00,28,1
41,2026-04-12,143.0,13.0,570,A12,LOW,2026-04-12T13:28:34+00:00,47,1
46,2026-04-12,167.0,13.0,569,A12,LOW,2026-04-12T13:28:20+00:00,40,1
64,2026-04-12,271.0,13.0,568,A12,LOW,2026-04-12T13:28:06+00:00,12,1
41,2026-04-12,139.0,13.0,567,A12,LOW,2026-04-12T13:27:52+00:00,48,1
49,2026-04-12,184.0,13.0,566,A12,LOW,2026-04-12T13:27:37+00:00,36,1
69,2026-04-12,297.0,13.0,565,A12,LOW,2026-04-12T13:27:18+00:00,5,1
60,2026-04-12,249.0,13.0,564,A12,LOW,2026-04-12T13:22:18+00:00,18,1
45,2026-04-12,161.0,12.0,363,A12,LOW,2026-04-12T12:52:41+00:00,42,1
45,2026-04-12,161.0,12.0,563,A12,LOW,2026-04-12T12:52:41+00:00,42,1
38,2026-04-12,123.0,12.0,362,A12,LOW,2026-04-12T12:52:27+00:00,52,1
38,2026-04-12,123.0,12.0,562,A12,MEDIUM,2026-04-12T12:52:27+00:00,52,1
58,2026-04-12,234.0,12.0,361,A12,LOW,2026-04-12T12:51:32+00:00,22,1
58,2026-04-12,234.0,12.0,561,A12,LOW,2026-04-12T12:51:32+00:00,22,1
21,2026-04-12,29.0,12.0,360,A12,HIGH,2026-04-12T12:51:14+00:00,77,1
21,2026-04-12,29.0,12.0,560,A12,HIGH,2026-04-12T12:51:14+00:00,77,1
34,2026-04-12,100.0,12.0,359,A12,LOW,2026-04-12T12:46:02+00:00,58,1
34,2026-04-12,100.0,12.0,559,A12,MEDIUM,2026-04-12T12:46:02+00:00,58,1
66,2026-04-12,283.0,12.0,358,A12,LOW,2026-04-12T12:45:48+00:00,9,1
66,2026-04-12,283.0,12.0,558,A12,LOW,2026-04-12T12:45:48+00:00,9,1
42,2026-04-12,145.0,12.0,557,A12,MEDIUM,2026-04-12T12:45:35+00:00,46,1
42,2026-04-12,145.0,12.0,357,A12,LOW,2026-04-12T12:45:35+00:00,46,1
59,2026-04-12,240.0,12.0,556,A12,LOW,2026-04-12T12:45:21+00:00,21,1
59,2026-04-12,240.0,12.0,356,A12,LOW,2026-04-12T12:45:21+00:00,21,1
46,2026-04-12,166.0,12.0,355,A12,LOW,2026-04-12T12:45:07+00:00,40,1
46,2026-04-12,166.0,12.0,555,A12,LOW,2026-04-12T12:45:07+00:00,40,1
67,2026-04-12,288.0,12.0,554,A12,LOW,2026-04-12T12:44:54+00:00,8,1
67,2026-04-12,288.0,12.0,354,A12,LOW,2026-04-12T12:44:54+00:00,8,1
26,2026-04-12,59.0,12.0,553,A12,HIGH,2026-04-12T12:44:39+00:00,69,1
26,2026-04-12,59.0,12.0,353,A12,HIGH,2026-04-12T12:44:39+00:00,69,1
29,2026-03-23,71.93,11.0,28,A12,HIGH,2026-03-23T11:12:49+00:00,66,1
29,2026-03-23,71.93,11.0,189,A12,HIGH,2026-03-23T11:12:49+00:00,66,1
29,2026-03-23,71.93,11.0,389,A12,HIGH,2026-03-23T11:12:49+00:00,66,1
29,2026-03-23,71.93,11.0,352,A12,HIGH,2026-03-23T11:12:49+00:00,66,1
29,2026-03-23,71.93,11.0,552,A12,HIGH,2026-03-23T11:12:49+00:00,66,1
29,2026-03-23,71.93,11.0,176,A12,HIGH,2026-03-23T11:12:49+00:00,66,1
29,2026-03-23,71.93,11.0,376,A12,HIGH,2026-03-23T11:12:49+00:00,66,1
29,2026-03-23,71.93,11.0,188,A12,HIGH,2026-03-23T11:11:34+00:00,66,1
29,2026-03-23,71.93,11.0,551,A12,HIGH,2026-03-23T11:11:34+00:00,66,1
29,2026-03-23,71.93,11.0,375,A12,HIGH,2026-03-23T11:11:34+00:00,66,1
29,2026-03-23,71.93,11.0,29,A12,HIGH,2026-03-23T11:11:34+00:00,66,1
29,2026-03-23,71.93,11.0,175,A12,HIGH,2026-03-23T11:11:34+00:00,66,1
29,2026-03-23,71.93,11.0,351,A12,HIGH,2026-03-23T11:11:34+00:00,66,1
29,2026-03-23,71.93,11.0,388,A12,HIGH,2026-03-23T11:11:34+00:00,66,1
29,2026-03-23,71.93,11.0,90,A12,HIGH,2026-03-23T11:09:10+00:00,66,1
29,2026-03-23,71.93,11.0,187,A12,HIGH,2026-03-23T11:09:10+00:00,66,1
29,2026-03-23,71.93,11.0,374,A12,HIGH,2026-03-23T11:09:10+00:00,66,1
29,2026-03-23,71.93,11.0,550,A12,HIGH,2026-03-23T11:09:10+00:00,66,1
29,2026-03-23,71.93,11.0,387,A12,HIGH,2026-03-23T11:09:10+00:00,66,1
29,2026-03-23,71.93,11.0,174,A12,HIGH,2026-03-23T11:09:10+00:00,66,1
29,2026-03-23,71.93,11.0,350,A12,HIGH,2026-03-23T11:09:10+00:00,66,1
29,2026-03-23,71.93,11.0,173,A12,HIGH,2026-03-23T11:09:08+00:00,66,1
29,2026-03-23,71.93,11.0,373,A12,HIGH,2026-03-23T11:09:08+00:00,66,1
29,2026-03-23,71.93,11.0,549,A12,HIGH,2026-03-23T11:09:08+00:00,66,1
29,2026-03-23,71.93,11.0,386,A12,HIGH,2026-03-23T11:09:08+00:00,66,1
29,2026-03-23,71.93,11.0,349,A12,HIGH,2026-03-23T11:09:08+00:00,66,1
29,2026-03-23,71.93,11.0,186,A12,HIGH,2026-03-23T11:09:08+00:00,66,1
29,2026-03-23,71.93,11.0,51,A12,HIGH,2026-03-23T11:09:08+00:00,66,1
20,2026-03-23,16.0,11.0,385,A12,HIGH,2026-03-23T11:08:53+00:00,81,1
20,2026-03-23,16.0,11.0,185,A12,HIGH,2026-03-23T11:08:53+00:00,81,1
20,2026-03-23,16.0,11.0,372,A12,HIGH,2026-03-23T11:08:53+00:00,81,1
20,2026-03-23,16.0,11.0,348,A12,HIGH,2026-03-23T11:08:53+00:00,81,1
20,2026-03-23,16.0,11.0,548,A12,HIGH,2026-03-23T11:08:53+00:00,81,1
20,2026-03-23,16.0,11.0,172,A12,HIGH,2026-03-23T11:08:53+00:00,81,1
20,2026-03-23,16.0,11.0,11,A12,HIGH,2026-03-23T11:08:53+00:00,81,1
20,2026-03-23,16.0,11.0,371,A12,HIGH,2026-03-23T11:08:52+00:00,81,1
20,2026-03-23,16.0,11.0,184,A12,HIGH,2026-03-23T11:08:52+00:00,81,1
20,2026-03-23,16.0,11.0,49,A12,HIGH,2026-03-23T11:08:52+00:00,81,1
20,2026-03-23,16.0,11.0,384,A12,HIGH,2026-03-23T11:08:52+00:00,81,1
20,2026-03-23,16.0,11.0,171,A12,HIGH,2026-03-23T11:08:52+00:00,81,1
20,2026-03-23,16.0,11.0,347,A12,HIGH,2026-03-23T11:08:52+00:00,81,1
20,2026-03-23,16.0,11.0,547,A12,HIGH,2026-03-23T11:08:52+00:00,81,1
48,2026-03-23,178.94,11.0,546,A12,LOW,2026-03-23T11:08:09+00:00,37,1
48,2026-03-23,178.94,11.0,170,A12,LOW,2026-03-23T11:08:09+00:00,37,1
48,2026-03-23,178.94,11.0,346,A12,LOW,2026-03-23T11:08:09+00:00,37,1
48,2026-03-23,178.94,11.0,162,A12,LOW,2026-03-23T11:08:09+00:00,37,1
48,2026-03-23,178.94,11.0,370,A12,LOW,2026-03-23T11:08:09+00:00,37,1
48,2026-03-23,178.94,11.0,383,A12,LOW,2026-03-23T11:08:09+00:00,37,1
48,2026-03-23,178.94,11.0,183,A12,LOW,2026-03-23T11:08:09+00:00,37,1
48,2026-03-23,178.94,11.0,140,A12,LOW,2026-03-23T11:08:07+00:00,37,1
48,2026-03-23,178.94,11.0,545,A12,LOW,2026-03-23T11:08:07+00:00,37,1
48,2026-03-23,178.94,11.0,382,A12,LOW,2026-03-23T11:08:07+00:00,37,1
48,2026-03-23,178.94,11.0,182,A12,LOW,2026-03-23T11:08:07+00:00,37,1
48,2026-03-23,178.94,11.0,169,A12,LOW,2026-03-23T11:08:07+00:00,37,1
48,2026-03-23,178.94,11.0,369,A12,LOW,2026-03-23T11:08:07+00:00,37,1
48,2026-03-23,178.94,11.0,345,A12,LOW,2026-03-23T11:08:07+00:00,37,1
48,2026-03-22,178.99,16.0,344,A12,LOW,2026-03-22T16:55:28+00:00,37,1
48,2026-03-22,178.99,16.0,544,A12,LOW,2026-03-22T16:55:28+00:00,37,1
48,2026-03-22,178.99,16.0,368,A12,LOW,2026-03-22T16:55:28+00:00,37,1
48,2026-03-22,178.99,16.0,158,A12,LOW,2026-03-22T16:55:28+00:00,37,1
48,2026-03-22,178.99,16.0,168,A12,LOW,2026-03-22T16:55:28+00:00,37,1
48,2026-03-22,178.99,16.0,181,A12,LOW,2026-03-22T16:55:28+00:00,37,1
48,2026-03-22,178.99,16.0,381,A12,LOW,2026-03-22T16:55:28+00:00,37,1
48,2026-03-22,178.99,16.0,543,A12,LOW,2026-03-22T16:55:27+00:00,37,1
48,2026-03-22,178.99,16.0,343,A12,LOW,2026-03-22T16:55:27+00:00,37,1
48,2026-03-22,178.99,16.0,367,A12,LOW,2026-03-22T16:55:27+00:00,37,1
48,2026-03-22,178.99,16.0,380,A12,LOW,2026-03-22T16:55:27+00:00,37,1
48,2026-03-22,178.99,16.0,156,A12,LOW,2026-03-22T16:55:27+00:00,37,1
48,2026-03-22,178.99,16.0,167,A12,LOW,2026-03-22T16:55:27+00:00,37,1
48,2026-03-22,178.99,16.0,180,A12,LOW,2026-03-22T16:55:27+00:00,37,1
70,2026-03-22,300.0,16.0,379,A12,LOW,2026-03-22T16:55:04+00:00,5,1
70,2026-03-22,300.0,16.0,342,A12,LOW,2026-03-22T16:55:04+00:00,5,1
70,2026-03-22,300.0,16.0,98,A12,LOW,2026-03-22T16:55:04+00:00,5,1
70,2026-03-22,300.0,16.0,166,A12,LOW,2026-03-22T16:55:04+00:00,5,1
70,2026-03-22,300.0,16.0,542,A12,LOW,2026-03-22T16:55:04+00:00,5,1
70,2026-03-22,300.0,16.0,179,A12,LOW,2026-03-22T16:55:04+00:00,5,1
70,2026-03-22,300.0,16.0,366,A12,LOW,2026-03-22T16:55:04+00:00,5,1
70,2026-03-22,300.0,16.0,165,A12,LOW,2026-03-22T16:55:03+00:00,5,1
70,2026-03-22,300.0,16.0,365,A12,LOW,2026-03-22T16:55:03+00:00,5,1
70,2026-03-22,300.0,16.0,378,A12,LOW,2026-03-22T16:55:03+00:00,5,1
70,2026-03-22,300.0,16.0,42,A12,LOW,2026-03-22T16:55:03+00:00,5,1
70,2026-03-22,300.0,16.0,341,A12,LOW,2026-03-22T16:55:03+00:00,5,1
70,2026-03-22,300.0,16.0,541,A12,LOW,2026-03-22T16:55:03+00:00,5,1
70,2026-03-22,300.0,16.0,178,A12,LOW,2026-03-22T16:55:03+00:00,5,1
45,2026-03-22,164.92,16.0,164,A12,LOW,2026-03-22T16:54:21+00:00,41,1
45,2026-03-22,164.92,16.0,377,A12,LOW,2026-03-22T16:54:21+00:00,41,1
45,2026-03-22,164.92,16.0,540,A12,LOW,2026-03-22T16:54:21+00:00,41,1
45,2026-03-22,164.92,16.0,340,A12,LOW,2026-03-22T16:54:21+00:00,41,1
45,2026-03-22,164.92,16.0,7,A12,LOW,2026-03-22T16:54:21+00:00,41,1
45,2026-03-22,164.92,16.0,177,A12,LOW,2026-03-22T16:54:21+00:00,41,1
45,2026-03-22,164.92,16.0,364,A12,LOW,2026-03-22T16:54:21+00:00,41,1
45,2026-03-22,164.92,16.0,17,A12,LOW,2026-03-22T16:54:20+00:00,41,1
45,2026-03-22,164.92,16.0,339,A12,LOW,2026-03-22T16:54:20+00:00,41,1
45,2026-03-22,164.92,16.0,539,A12,LOW,2026-03-22T16:54:20+00:00,41,1
45,2026-03-22,164.92,15.0,538,A12,LOW,2026-03-22T15:44:43+00:00,41,1
45,2026-03-22,164.92,15.0,338,A12,LOW,2026-03-22T15:44:43+00:00,41,1
45,2026-03-22,164.92,15.0,77,A12,LOW,2026-03-22T15:44:43+00:00,41,1
45,2026-03-22,164.92,15.0,537,A12,LOW,2026-03-22T15:44:42+00:00,41,1
45,2026-03-22,164.92,15.0,337,A12,LOW,2026-03-22T15:44:42+00:00,41,1
45,2026-03-22,164.92,15.0,8,A12,LOW,2026-03-22T15:44:42+00:00,41,1
66,2026-03-22,278.0,15.0,536,A12,LOW,2026-03-22T15:44:21+00:00,10,1
66,2026-03-22,278.0,15.0,336,A12,LOW,2026-03-22T15:44:21+00:00,10,1
66,2026-03-22,278.0,15.0,78,A12,LOW,2026-03-22T15:44:21+00:00,10,1
66,2026-03-22,278.0,15.0,335,A12,LOW,2026-03-22T15:44:20+00:00,10,1
66,2026-03-22,278.0,15.0,136,A12,LOW,2026-03-22T15:44:20+00:00,10,1
66,2026-03-22,278.0,15.0,535,A12,LOW,2026-03-22T15:44:20+00:00,10,1
70,2026-03-22,300.0,15.0,534,A12,LOW,2026-03-22T15:44:05+00:00,5,1
70,2026-03-22,300.0,15.0,76,A12,LOW,2026-03-22T15:44:05+00:00,5,1
70,2026-03-22,300.0,15.0,334,A12,LOW,2026-03-22T15:44:05+00:00,5,1
70,2026-03-22,300.0,15.0,95,A12,LOW,2026-03-22T15:44:04+00:00,5,1
70,2026-03-22,300.0,15.0,333,A12,LOW,2026-03-22T15:44:04+00:00,5,1
70,2026-03-22,300.0,15.0,533,A12,LOW,2026-03-22T15:44:04+00:00,5,1
33,2026-03-22,95.18,15.0,120,A12,MEDIUM,2026-03-22T15:43:43+00:00,59,1
33,2026-03-22,95.18,15.0,532,A12,MEDIUM,2026-03-22T15:43:43+00:00,59,1
33,2026-03-22,95.18,15.0,332,A12,MEDIUM,2026-03-22T15:43:43+00:00,59,1
33,2026-03-22,95.18,15.0,331,A12,MEDIUM,2026-03-22T15:43:42+00:00,59,1
33,2026-03-22,95.18,15.0,1,A12,MEDIUM,2026-03-22T15:43:42+00:00,59,1
33,2026-03-22,95.18,15.0,531,A12,MEDIUM,2026-03-22T15:43:42+00:00,59,1
19,2026-03-22,12.95,15.0,118,A12,HIGH,2026-03-22T15:43:30+00:00,82,1
19,2026-03-22,12.95,15.0,159,A12,HIGH,2026-03-22T15:43:30+00:00,82,1
19,2026-03-22,12.95,15.0,529,A12,HIGH,2026-03-22T15:43:30+00:00,82,1
19,2026-03-22,12.95,15.0,530,A12,HIGH,2026-03-22T15:43:30+00:00,82,1
19,2026-03-22,12.95,15.0,330,A12,HIGH,2026-03-22T15:43:30+00:00,82,1
19,2026-03-22,12.95,15.0,329,A12,HIGH,2026-03-22T15:43:30+00:00,82,1
70,2026-03-12,300.0,11.0,328,A12,LOW,2026-03-12T11:30:45+00:00,5,1
70,2026-03-12,300.0,11.0,133,A12,LOW,2026-03-12T11:30:45+00:00,5,1
70,2026-03-12,300.0,11.0,528,A12,LOW,2026-03-12T11:30:45+00:00,5,1
70,2026-03-12,300.0,11.0,15,A12,LOW,2026-03-12T11:30:44+00:00,5,1
70,2026-03-12,300.0,11.0,527,A12,LOW,2026-03-12T11:30:44+00:00,5,1
70,2026-03-12,300.0,11.0,327,A12,LOW,2026-03-12T11:30:44+00:00,5,1
29,2026-03-12,75.0,11.0,14,A12,HIGH,2026-03-12T11:30:28+00:00,65,1
29,2026-03-12,75.0,11.0,526,A12,HIGH,2026-03-12T11:30:28+00:00,65,1
29,2026-03-12,75.0,11.0,326,A12,HIGH,2026-03-12T11:30:28+00:00,65,1
29,2026-03-12,75.0,11.0,525,A12,HIGH,2026-03-12T11:30:27+00:00,65,1
29,2026-03-12,75.0,11.0,325,A12,HIGH,2026-03-12T11:30:27+00:00,65,1
29,2026-03-12,75.0,11.0,45,A12,HIGH,2026-03-12T11:30:27+00:00,65,1
30,2026-03-12,78.27,11.0,524,A12,HIGH,2026-03-12T11:28:40+00:00,64,1
30,2026-03-12,78.27,11.0,324,A12,HIGH,2026-03-12T11:28:40+00:00,64,1
30,2026-03-12,78.27,11.0,39,A12,HIGH,2026-03-12T11:28:40+00:00,64,1
30,2026-03-12,78.27,11.0,37,A12,HIGH,2026-03-12T11:28:38+00:00,64,1
30,2026-03-12,78.27,11.0,523,A12,HIGH,2026-03-12T11:28:38+00:00,64,1
30,2026-03-12,78.27,11.0,323,A12,HIGH,2026-03-12T11:28:38+00:00,64,1
30,2026-03-12,78.27,2.0,322,A12,HIGH,2026-03-12T02:09:12+00:00,64,1
30,2026-03-12,78.27,2.0,41,A12,HIGH,2026-03-12T02:09:12+00:00,64,1
30,2026-03-12,78.27,2.0,522,A12,HIGH,2026-03-12T02:09:12+00:00,64,1
30,2026-03-12,78.27,2.0,321,A12,HIGH,2026-03-12T02:09:11+00:00,64,1
30,2026-03-12,78.27,2.0,521,A12,HIGH,2026-03-12T02:09:11+00:00,64,1
30,2026-03-12,78.27,2.0,9,A12,HIGH,2026-03-12T02:09:11+00:00,64,1
63,2026-03-12,261.0,2.0,320,A12,LOW,2026-03-12T02:08:20+00:00,15,1
63,2026-03-12,261.0,2.0,131,A12,LOW,2026-03-12T02:08:20+00:00,15,1
63,2026-03-12,261.0,2.0,520,A12,LOW,2026-03-12T02:08:20+00:00,15,1
63,2026-03-12,261.0,2.0,519,A12,LOW,2026-03-12T02:08:19+00:00,15,1
63,2026-03-12,261.0,2.0,319,A12,LOW,2026-03-12T02:08:19+00:00,15,1
63,2026-03-12,261.0,2.0,130,A12,LOW,2026-03-12T02:08:19+00:00,15,1
47,2026-03-12,173.98,2.0,518,A12,LOW,2026-03-12T02:07:28+00:00,39,1
47,2026-03-12,173.98,2.0,318,A12,LOW,2026-03-12T02:07:28+00:00,39,1
47,2026-03-12,173.98,2.0,87,A12,LOW,2026-03-12T02:07:28+00:00,39,1
47,2026-03-12,173.98,2.0,517,A12,LOW,2026-03-12T02:07:27+00:00,39,1
47,2026-03-12,173.98,2.0,35,A12,LOW,2026-03-12T02:07:27+00:00,39,1
47,2026-03-12,173.98,2.0,317,A12,LOW,2026-03-12T02:07:27+00:00,39,1
28,2026-03-12,68.93,2.0,161,A12,HIGH,2026-03-12T02:05:48+00:00,67,1
28,2026-03-12,68.93,2.0,316,A12,HIGH,2026-03-12T02:05:48+00:00,67,1
28,2026-03-12,68.93,2.0,516,A12,HIGH,2026-03-12T02:05:48+00:00,67,1
28,2026-03-12,68.93,2.0,315,A12,HIGH,2026-03-12T02:05:47+00:00,67,1
28,2026-03-12,68.93,2.0,69,A12,HIGH,2026-03-12T02:05:47+00:00,67,1
28,2026-03-12,68.93,2.0,515,A12,HIGH,2026-03-12T02:05:47+00:00,67,1
22,2026-03-12,35.97,2.0,6,A12,HIGH,2026-03-12T02:04:56+00:00,75,1
22,2026-03-12,35.97,2.0,313,A12,HIGH,2026-03-12T02:04:56+00:00,75,1
22,2026-03-12,35.97,2.0,47,A12,HIGH,2026-03-12T02:04:56+00:00,75,1
22,2026-03-12,35.97,2.0,513,A12,HIGH,2026-03-12T02:04:56+00:00,75,1
22,2026-03-12,35.97,2.0,514,A12,HIGH,2026-03-12T02:04:56+00:00,75,1
22,2026-03-12,35.97,2.0,314,A12,HIGH,2026-03-12T02:04:56+00:00,75,1
30,2026-03-12,78.01,2.0,93,A12,HIGH,2026-03-12T02:04:05+00:00,64,1
30,2026-03-12,78.01,2.0,312,A12,HIGH,2026-03-12T02:04:05+00:00,64,1
30,2026-03-12,78.01,2.0,512,A12,HIGH,2026-03-12T02:04:05+00:00,64,1
30,2026-03-12,78.01,2.0,511,A12,HIGH,2026-03-12T02:04:04+00:00,64,1
30,2026-03-12,78.01,2.0,311,A12,HIGH,2026-03-12T02:04:04+00:00,64,1
30,2026-03-12,78.01,2.0,153,A12,HIGH,2026-03-12T02:04:04+00:00,64,1
39,2026-03-12,129.18,0.0,310,A12,MEDIUM,2026-03-12T00:12:01+00:00,50,1
39,2026-03-12,129.18,0.0,510,A12,MEDIUM,2026-03-12T00:12:01+00:00,50,1
39,2026-03-12,129.18,0.0,92,A12,MEDIUM,2026-03-12T00:12:01+00:00,50,1
39,2026-03-12,129.18,0.0,309,A12,MEDIUM,2026-03-12T00:12:00+00:00,50,1
39,2026-03-12,129.18,0.0,509,A12,MEDIUM,2026-03-12T00:12:00+00:00,50,1
39,2026-03-12,129.18,0.0,139,A12,MEDIUM,2026-03-12T00:12:00+00:00,50,1
22,2026-03-12,35.94,0.0,308,A12,HIGH,2026-03-12T00:11:45+00:00,75,1
22,2026-03-12,35.94,0.0,508,A12,HIGH,2026-03-12T00:11:45+00:00,75,1
22,2026-03-12,35.94,0.0,53,A12,HIGH,2026-03-12T00:11:45+00:00,75,1
22,2026-03-12,35.94,0.0,307,A12,HIGH,2026-03-12T00:11:44+00:00,75,1
22,2026-03-12,35.94,0.0,507,A12,HIGH,2026-03-12T00:11:44+00:00,75,1
22,2026-03-12,35.94,0.0,75,A12,HIGH,2026-03-12T00:11:44+00:00,75,1
