Accident_Risk,Congestion_Level,Date,Distance,Hour,ID,Location,Predicted_Traffic,Risk_Level,Sensor_Risk,Time,Vehicle_Count,Vehicle_Speed,Weather_Code
0.458036,0.552941,2026-04-12,143.0,13,557,A12,51.0,LOW,MEDIUM,2026-04-12T13:28:34+00:00,47,41,1
0.392857,0.470588,2026-04-12,167.0,13,556,A12,53.4,LOW,LOW,2026-04-12T13:28:20+00:00,40,46,1
0.140714,0.141176,2026-04-12,271.0,13,555,A12,61.2,LOW,LOW,2026-04-12T13:28:06+00:00,12,64,1
0.464286,0.564706,2026-04-12,139.0,13,554,A12,51.3,LOW,MEDIUM,2026-04-12T13:27:52+00:00,48,41,1
0.9618,0.4235,2026-04-12,184.0,13,457,A12,53.9339,LOW,LOW,2026-04-12T13:27:37+00:00,36,49,1
0.355,0.423529,2026-04-12,184.0,13,456,A12,54.9,LOW,LOW,2026-04-12T13:27:37+00:00,36,49,1
0.075536,0.058824,2026-04-12,297.0,13,455,A12,63.6,LOW,LOW,2026-04-12T13:27:18+00:00,5,69,1
0.9924,0.0588,2026-04-12,297.0,13,458,A12,55.6517,LOW,LOW,2026-04-12T13:27:18+00:00,5,69,1
0.195357,0.211765,2026-04-12,249.0,13,454,A12,59.4,LOW,LOW,2026-04-12T13:22:18+00:00,18,60,1
0.9696,0.2118,2026-04-12,249.0,13,459,A12,54.3704,LOW,LOW,2026-04-12T13:22:18+00:00,18,60,1
0.8898,0.4941,2026-04-12,161.0,12,360,A12,49.8997,LOW,LOW,2026-04-12T12:52:41+00:00,42,45,1
0.409643,0.494118,2026-04-12,161.0,12,265,A12,53.1,LOW,LOW,2026-04-12T12:52:41+00:00,42,45,1
0.8898,0.4941,2026-04-12,161.0,12,266,A12,49.8997,LOW,LOW,2026-04-12T12:52:41+00:00,42,45,1
0.8898,0.4941,2026-04-12,161.0,12,460,A12,49.8997,LOW,LOW,2026-04-12T12:52:41+00:00,42,45,1
0.9779,0.6118,2026-04-12,123.0,12,361,A12,54.8381,MEDIUM,MEDIUM,2026-04-12T12:52:27+00:00,52,38,1
0.502143,0.611765,2026-04-12,123.0,12,264,A12,49.8,LOW,MEDIUM,2026-04-12T12:52:27+00:00,52,38,1
0.9779,0.6118,2026-04-12,123.0,12,267,A12,54.8381,MEDIUM,MEDIUM,2026-04-12T12:52:27+00:00,52,38,1
0.9779,0.6118,2026-04-12,123.0,12,461,A12,54.8381,MEDIUM,MEDIUM,2026-04-12T12:52:27+00:00,52,38,1
0.9652,0.2588,2026-04-12,234.0,12,462,A12,54.1248,LOW,LOW,2026-04-12T12:51:32+00:00,22,58,1
0.228929,0.258824,2026-04-12,234.0,12,263,A12,58.8,LOW,LOW,2026-04-12T12:51:32+00:00,22,58,1
0.9652,0.2588,2026-04-12,234.0,12,362,A12,54.1248,LOW,LOW,2026-04-12T12:51:32+00:00,22,58,1
0.9652,0.2588,2026-04-12,234.0,12,268,A12,54.1248,LOW,LOW,2026-04-12T12:51:32+00:00,22,58,1
0.9865,0.9059,2026-04-12,29.0,12,269,A12,55.3217,HIGH,HIGH,2026-04-12T12:51:14+00:00,77,21,1
0.9865,0.9059,2026-04-12,29.0,12,463,A12,55.3217,HIGH,HIGH,2026-04-12T12:51:14+00:00,77,21,1
0.9865,0.9059,2026-04-12,29.0,12,363,A12,55.3217,HIGH,HIGH,2026-04-12T12:51:14+00:00,77,21,1
0.73125,0.905882,2026-04-12,29.0,12,262,A12,42.0,HIGH,HIGH,2026-04-12T12:51:14+00:00,77,21,1
0.9718,0.6824,2026-04-12,100.0,12,464,A12,54.4941,MEDIUM,MEDIUM,2026-04-12T12:46:02+00:00,58,34,1
0.556786,0.682353,2026-04-12,100.0,12,261,A12,48.0,LOW,MEDIUM,2026-04-12T12:46:02+00:00,58,34,1
0.9718,0.6824,2026-04-12,100.0,12,270,A12,54.4941,MEDIUM,MEDIUM,2026-04-12T12:46:02+00:00,58,34,1
0.9718,0.6824,2026-04-12,100.0,12,364,A12,54.4941,MEDIUM,MEDIUM,2026-04-12T12:46:02+00:00,58,34,1
0.9746,0.1059,2026-04-12,283.0,12,271,A12,54.6528,LOW,LOW,2026-04-12T12:45:48+00:00,9,66,1
0.9746,0.1059,2026-04-12,283.0,12,465,A12,54.6528,LOW,LOW,2026-04-12T12:45:48+00:00,9,66,1
0.9746,0.1059,2026-04-12,283.0,12,365,A12,54.6528,LOW,LOW,2026-04-12T12:45:48+00:00,9,66,1
0.113393,0.105882,2026-04-12,283.0,12,260,A12,62.1,LOW,LOW,2026-04-12T12:45:48+00:00,9,66,1
0.4475,0.541176,2026-04-12,145.0,12,259,A12,51.6,LOW,MEDIUM,2026-04-12T12:45:35+00:00,46,42,1
0.911,0.5412,2026-04-12,145.0,12,366,A12,51.0866,MEDIUM,MEDIUM,2026-04-12T12:45:35+00:00,46,42,1
0.911,0.5412,2026-04-12,145.0,12,272,A12,51.0866,MEDIUM,MEDIUM,2026-04-12T12:45:35+00:00,46,42,1
0.911,0.5412,2026-04-12,145.0,12,466,A12,51.0866,MEDIUM,MEDIUM,2026-04-12T12:45:35+00:00,46,42,1
0.9624,0.2471,2026-04-12,240.0,12,367,A12,53.9673,LOW,LOW,2026-04-12T12:45:21+00:00,21,59,1
0.9624,0.2471,2026-04-12,240.0,12,467,A12,53.9673,LOW,LOW,2026-04-12T12:45:21+00:00,21,59,1
0.218393,0.247059,2026-04-12,240.0,12,258,A12,59.4,LOW,LOW,2026-04-12T12:45:21+00:00,21,59,1
0.9624,0.2471,2026-04-12,240.0,12,273,A12,53.9673,LOW,LOW,2026-04-12T12:45:21+00:00,21,59,1
0.9074,0.4706,2026-04-12,166.0,12,468,A12,50.8832,LOW,LOW,2026-04-12T12:45:07+00:00,40,46,1
0.392857,0.470588,2026-04-12,166.0,12,257,A12,53.4,LOW,LOW,2026-04-12T12:45:07+00:00,40,46,1
0.9074,0.4706,2026-04-12,166.0,12,274,A12,50.8832,LOW,LOW,2026-04-12T12:45:07+00:00,40,46,1
0.9074,0.4706,2026-04-12,166.0,12,368,A12,50.8832,LOW,LOW,2026-04-12T12:45:07+00:00,40,46,1
0.9841,0.0941,2026-04-12,288.0,12,275,A12,55.1842,LOW,LOW,2026-04-12T12:44:54+00:00,8,67,1
0.9841,0.0941,2026-04-12,288.0,12,469,A12,55.1842,LOW,LOW,2026-04-12T12:44:54+00:00,8,67,1
0.102857,0.094118,2026-04-12,288.0,12,256,A12,62.7,LOW,LOW,2026-04-12T12:44:54+00:00,8,67,1
0.9841,0.0941,2026-04-12,288.0,12,369,A12,55.1842,LOW,LOW,2026-04-12T12:44:54+00:00,8,67,1
0.659821,0.811765,2026-04-12,59.0,12,255,A12,44.1,HIGH,HIGH,2026-04-12T12:44:39+00:00,69,26,1
0.9865,0.8118,2026-04-12,59.0,12,276,A12,55.3217,HIGH,HIGH,2026-04-12T12:44:39+00:00,69,26,1
0.9865,0.8118,2026-04-12,59.0,12,470,A12,55.3217,HIGH,HIGH,2026-04-12T12:44:39+00:00,69,26,1
0.9865,0.8118,2026-04-12,59.0,12,370,A12,55.3217,HIGH,HIGH,2026-04-12T12:44:39+00:00,69,26,1
0.9868,0.7765,2026-03-23,71.93,11,172,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,173,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,174,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,279,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,473,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,472,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,471,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,278,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,277,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,373,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,371,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,372,A12,55.3397,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,57,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,114,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,171,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:12:49+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,176,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,476,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,475,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,474,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,56,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,113,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,376,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,375,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,374,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,170,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,175,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,177,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,282,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,281,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,280,A12,55.3397,HIGH,HIGH,2026-03-23T11:11:34+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,284,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,479,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,478,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,477,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,55,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,169,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,379,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,378,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,377,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,178,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,179,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,180,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,112,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,283,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,285,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:10+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,181,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,182,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,288,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,482,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,183,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,54,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,287,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,481,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,286,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,168,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,480,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,382,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,381,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9868,0.7765,2026-03-23,71.93,11,380,A12,55.3397,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.986849946130698,0.776470588235294,2026-03-23,71.93,11,111,A12,55.3396666666667,HIGH,HIGH,2026-03-23T11:09:08+00:00,66,29,1
0.9865,0.9529,2026-03-23,16.0,11,485,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.986528959393692,0.952941176470588,2026-03-23,16.0,11,167,A12,55.3216666666667,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,385,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,384,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,383,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.986528959393692,0.952941176470588,2026-03-23,16.0,11,110,A12,55.3216666666667,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.986528959393692,0.952941176470588,2026-03-23,16.0,11,53,A12,55.3216666666667,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,186,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,185,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,184,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,484,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,483,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,291,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,290,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,289,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:53+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,388,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,387,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,487,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,488,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,486,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,294,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,293,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.986528959393692,0.952941176470588,2026-03-23,16.0,11,52,A12,55.3216666666667,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.986528959393692,0.952941176470588,2026-03-23,16.0,11,109,A12,55.3216666666667,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,386,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,292,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,189,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,188,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9865,0.9529,2026-03-23,16.0,11,187,A12,55.3217,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.986528959393692,0.952941176470588,2026-03-23,16.0,11,166,A12,55.3216666666667,HIGH,HIGH,2026-03-23T11:08:52+00:00,81,20,1
0.9513,0.4353,2026-03-23,178.94,11,191,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-23,178.94,11,165,A12,53.3474333333334,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-23,178.94,11,108,A12,53.3474333333334,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,391,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,489,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,490,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,491,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,389,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,297,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,296,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,295,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-23,178.94,11,51,A12,53.3474333333334,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,390,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,190,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,192,A12,53.3474,LOW,LOW,2026-03-23T11:08:09+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,393,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,392,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-23,178.94,11,107,A12,53.3474333333334,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-23,178.94,11,50,A12,53.3474333333334,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,300,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,299,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,298,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-23,178.94,11,164,A12,53.3474333333334,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,193,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,194,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,195,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,492,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
