Accident_Risk,Congestion_Level,Date,Distance,Hour,ID,Location,Predicted_Traffic,Risk_Level,Sensor_Risk,Time,Vehicle_Count,Vehicle_Speed,Weather_Code
0.9513,0.4353,2026-03-23,178.94,11,493,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,494,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-23,178.94,11,394,A12,53.3474,LOW,LOW,2026-03-23T11:08:07+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,495,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,395,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,396,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,397,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,497,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,496,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,302,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-22,178.99,16,106,A12,53.3474333333334,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,301,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-22,178.99,16,49,A12,53.3474333333334,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-22,178.99,16,163,A12,53.3474333333334,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,196,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,197,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,198,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,303,A12,53.3474,LOW,LOW,2026-03-22T16:55:28+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,199,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,200,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,499,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,498,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,400,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,399,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-22,178.99,16,105,A12,53.3474333333334,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,398,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,201,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,305,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,304,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,500,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-22,178.99,16,162,A12,53.3474333333334,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9513,0.4353,2026-03-22,178.99,16,306,A12,53.3474,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.951323252962812,0.435294117647059,2026-03-22,178.99,16,48,A12,53.3474333333334,LOW,LOW,2026-03-22T16:55:27+00:00,37,48,1
0.9165,0.0588,2026-03-22,300.0,16,401,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,502,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,307,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,308,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,309,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,16,47,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,202,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,203,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,204,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,503,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,16,104,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,403,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,402,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,501,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,16,161,A12,51.3965,LOW,LOW,2026-03-22T16:55:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,404,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,506,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,207,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,206,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,205,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,310,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,16,160,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,311,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,406,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,16,46,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,505,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,504,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,405,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,16,312,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,16,103,A12,51.3965,LOW,LOW,2026-03-22T16:55:03+00:00,5,70,1
0.8886,0.4824,2026-03-22,164.92,16,210,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,16,45,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,16,102,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,16,159,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,208,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,209,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,313,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,314,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,315,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,407,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,408,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,409,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,507,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,508,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,509,A12,49.8286,LOW,LOW,2026-03-22T16:54:21+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,16,44,A12,49.8286,LOW,LOW,2026-03-22T16:54:20+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,316,A12,49.8286,LOW,LOW,2026-03-22T16:54:20+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,510,A12,49.8286,LOW,LOW,2026-03-22T16:54:20+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,16,101,A12,49.8286,LOW,LOW,2026-03-22T16:54:20+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,16,158,A12,49.8286,LOW,LOW,2026-03-22T16:54:20+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,410,A12,49.8286,LOW,LOW,2026-03-22T16:54:20+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,16,211,A12,49.8286,LOW,LOW,2026-03-22T16:54:20+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,212,A12,49.8286,LOW,LOW,2026-03-22T15:44:43+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,15,100,A12,49.8286,LOW,LOW,2026-03-22T15:44:43+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,411,A12,49.8286,LOW,LOW,2026-03-22T15:44:43+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,511,A12,49.8286,LOW,LOW,2026-03-22T15:44:43+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,317,A12,49.8286,LOW,LOW,2026-03-22T15:44:43+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,15,43,A12,49.8286,LOW,LOW,2026-03-22T15:44:43+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,15,157,A12,49.8286,LOW,LOW,2026-03-22T15:44:43+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,412,A12,49.8286,LOW,LOW,2026-03-22T15:44:42+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,318,A12,49.8286,LOW,LOW,2026-03-22T15:44:42+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,15,156,A12,49.8286,LOW,LOW,2026-03-22T15:44:42+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,15,42,A12,49.8286,LOW,LOW,2026-03-22T15:44:42+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,512,A12,49.8286,LOW,LOW,2026-03-22T15:44:42+00:00,41,45,1
0.8886,0.4824,2026-03-22,164.92,15,213,A12,49.8286,LOW,LOW,2026-03-22T15:44:42+00:00,41,45,1
0.888573317977487,0.482352941176471,2026-03-22,164.92,15,99,A12,49.8286,LOW,LOW,2026-03-22T15:44:42+00:00,41,45,1
0.974601330014489,0.117647058823529,2026-03-22,278.0,15,41,A12,54.6528,LOW,LOW,2026-03-22T15:44:21+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,413,A12,54.6528,LOW,LOW,2026-03-22T15:44:21+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,319,A12,54.6528,LOW,LOW,2026-03-22T15:44:21+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,214,A12,54.6528,LOW,LOW,2026-03-22T15:44:21+00:00,10,66,1
0.974601330014489,0.117647058823529,2026-03-22,278.0,15,98,A12,54.6528,LOW,LOW,2026-03-22T15:44:21+00:00,10,66,1
0.974601330014489,0.117647058823529,2026-03-22,278.0,15,155,A12,54.6528,LOW,LOW,2026-03-22T15:44:21+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,513,A12,54.6528,LOW,LOW,2026-03-22T15:44:21+00:00,10,66,1
0.974601330014489,0.117647058823529,2026-03-22,278.0,15,97,A12,54.6528,LOW,LOW,2026-03-22T15:44:20+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,514,A12,54.6528,LOW,LOW,2026-03-22T15:44:20+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,215,A12,54.6528,LOW,LOW,2026-03-22T15:44:20+00:00,10,66,1
0.974601330014489,0.117647058823529,2026-03-22,278.0,15,154,A12,54.6528,LOW,LOW,2026-03-22T15:44:20+00:00,10,66,1
0.974601330014489,0.117647058823529,2026-03-22,278.0,15,40,A12,54.6528,LOW,LOW,2026-03-22T15:44:20+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,414,A12,54.6528,LOW,LOW,2026-03-22T15:44:20+00:00,10,66,1
0.9746,0.1176,2026-03-22,278.0,15,320,A12,54.6528,LOW,LOW,2026-03-22T15:44:20+00:00,10,66,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,15,96,A12,51.3965,LOW,LOW,2026-03-22T15:44:05+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,515,A12,51.3965,LOW,LOW,2026-03-22T15:44:05+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,321,A12,51.3965,LOW,LOW,2026-03-22T15:44:05+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,216,A12,51.3965,LOW,LOW,2026-03-22T15:44:05+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,15,39,A12,51.3965,LOW,LOW,2026-03-22T15:44:05+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,15,153,A12,51.3965,LOW,LOW,2026-03-22T15:44:05+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,415,A12,51.3965,LOW,LOW,2026-03-22T15:44:05+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,516,A12,51.3965,LOW,LOW,2026-03-22T15:44:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,416,A12,51.3965,LOW,LOW,2026-03-22T15:44:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,322,A12,51.3965,LOW,LOW,2026-03-22T15:44:04+00:00,5,70,1
0.9165,0.0588,2026-03-22,300.0,15,217,A12,51.3965,LOW,LOW,2026-03-22T15:44:04+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,15,95,A12,51.3965,LOW,LOW,2026-03-22T15:44:04+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,15,38,A12,51.3965,LOW,LOW,2026-03-22T15:44:04+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-22,300.0,15,152,A12,51.3965,LOW,LOW,2026-03-22T15:44:04+00:00,5,70,1
0.9885,0.6941,2026-03-22,95.18,15,417,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:43+00:00,59,33,1
0.988536909759632,0.694117647058824,2026-03-22,95.18,15,94,A12,55.4342666666667,MEDIUM,MEDIUM,2026-03-22T15:43:43+00:00,59,33,1
0.988536909759632,0.694117647058824,2026-03-22,95.18,15,151,A12,55.4342666666667,MEDIUM,MEDIUM,2026-03-22T15:43:43+00:00,59,33,1
0.988536909759632,0.694117647058824,2026-03-22,95.18,15,37,A12,55.4342666666667,MEDIUM,MEDIUM,2026-03-22T15:43:43+00:00,59,33,1
0.9885,0.6941,2026-03-22,95.18,15,218,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:43+00:00,59,33,1
0.9885,0.6941,2026-03-22,95.18,15,323,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:43+00:00,59,33,1
0.9885,0.6941,2026-03-22,95.18,15,517,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:43+00:00,59,33,1
0.9885,0.6941,2026-03-22,95.18,15,418,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:42+00:00,59,33,1
0.9885,0.6941,2026-03-22,95.18,15,518,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:42+00:00,59,33,1
0.988536909759632,0.694117647058824,2026-03-22,95.18,15,36,A12,55.4342666666667,MEDIUM,MEDIUM,2026-03-22T15:43:42+00:00,59,33,1
0.988536909759632,0.694117647058824,2026-03-22,95.18,15,150,A12,55.4342666666667,MEDIUM,MEDIUM,2026-03-22T15:43:42+00:00,59,33,1
0.9885,0.6941,2026-03-22,95.18,15,219,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:42+00:00,59,33,1
0.9885,0.6941,2026-03-22,95.18,15,324,A12,55.4343,MEDIUM,MEDIUM,2026-03-22T15:43:42+00:00,59,33,1
0.988536909759632,0.694117647058824,2026-03-22,95.18,15,93,A12,55.4342666666667,MEDIUM,MEDIUM,2026-03-22T15:43:42+00:00,59,33,1
0.9865,0.9647,2026-03-22,12.95,15,326,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9865,0.9647,2026-03-22,12.95,15,220,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9865,0.9647,2026-03-22,12.95,15,221,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.986528959393692,0.964705882352941,2026-03-22,12.95,15,149,A12,55.3216666666667,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.986528959393692,0.964705882352941,2026-03-22,12.95,15,148,A12,55.3216666666667,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9865,0.9647,2026-03-22,12.95,15,420,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9865,0.9647,2026-03-22,12.95,15,419,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.986528959393692,0.964705882352941,2026-03-22,12.95,15,35,A12,55.3216666666667,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.986528959393692,0.964705882352941,2026-03-22,12.95,15,34,A12,55.3216666666667,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9865,0.9647,2026-03-22,12.95,15,519,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9865,0.9647,2026-03-22,12.95,15,325,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9865,0.9647,2026-03-22,12.95,15,520,A12,55.3217,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.986528959393692,0.964705882352941,2026-03-22,12.95,15,91,A12,55.3216666666667,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.986528959393692,0.964705882352941,2026-03-22,12.95,15,92,A12,55.3216666666667,HIGH,HIGH,2026-03-22T15:43:30+00:00,82,19,1
0.9165,0.0588,2026-03-12,300.0,11,327,A12,51.3965,LOW,LOW,2026-03-12T11:30:45+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-12,300.0,11,147,A12,51.3965,LOW,LOW,2026-03-12T11:30:45+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-12,300.0,11,90,A12,51.3965,LOW,LOW,2026-03-12T11:30:45+00:00,5,70,1
0.9165,0.0588,2026-03-12,300.0,11,222,A12,51.3965,LOW,LOW,2026-03-12T11:30:45+00:00,5,70,1
0.9165,0.0588,2026-03-12,300.0,11,521,A12,51.3965,LOW,LOW,2026-03-12T11:30:45+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-12,300.0,11,33,A12,51.3965,LOW,LOW,2026-03-12T11:30:45+00:00,5,70,1
0.9165,0.0588,2026-03-12,300.0,11,421,A12,51.3965,LOW,LOW,2026-03-12T11:30:45+00:00,5,70,1
0.9165,0.0588,2026-03-12,300.0,11,223,A12,51.3965,LOW,LOW,2026-03-12T11:30:44+00:00,5,70,1
0.9165,0.0588,2026-03-12,300.0,11,328,A12,51.3965,LOW,LOW,2026-03-12T11:30:44+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-12,300.0,11,32,A12,51.3965,LOW,LOW,2026-03-12T11:30:44+00:00,5,70,1
0.9165,0.0588,2026-03-12,300.0,11,422,A12,51.3965,LOW,LOW,2026-03-12T11:30:44+00:00,5,70,1
0.9165,0.0588,2026-03-12,300.0,11,522,A12,51.3965,LOW,LOW,2026-03-12T11:30:44+00:00,5,70,1
0.91653304603039,0.0588235294117647,2026-03-12,300.0,11,89,A12,51.3965,LOW,LOW,2026-03-12T11:30:44+00:00,5,70,1
